Ali,O,Johnson,39,17,3,11
David,O,Smith,18,13,2,12
David,O,Smith,26,17,18,1
Patryck,O,Williams,58,13,1,8
David,S,Williams,25,14,9,8
Dinesh,A,Williams,62,4,11,19
David,A,Smith,31,9,2,10
Ali,D,Johnson,51,0,9,18
David,A,Johnson,36,19,0,14
David,S,Davis,58,15,10,12
Patryck,D,Johnson,18,4,5,19
Dinesh,A,Smith,47,4,1,4
Patryck,S,Williams,49,17,10,16
David,S,Johnson,30,0,6,19
Ali,O,Smith,54,13,13,18
Dinesh,O,Davis,34,15,7,5
David,A,Davis,50,2,17,3
Dinesh,D,Williams,46,5,11,17
Dinesh,D,Davis,20,2,11,4
David,S,Johnson,38,9,15,3
Ali,S,Davis,20,5,5,17
Dinesh,D,Davis,19,2,10,19
Patryck,O,Smith,21,16,16,1
Dinesh,S,Johnson,33,6,18,17
Patryck,S,Johnson,46,9,14,3
Patryck,O,Williams,22,9,10,13
Ali,D,Williams,48,7,5,18
David,O,Johnson,57,3,6,7
Ali,D,Williams,52,1,3,14
Patryck,O,Johnson,32,13,15,17
David,O,Williams,23,12,11,1
Dinesh,A,Johnson,53,16,10,4
Patryck,D,Smith,40,14,11,10
Dinesh,D,Smith,56,15,19,17
Patryck,D,Davis,53,13,19,17
Dinesh,D,Williams,56,17,12,4
David,O,Johnson,42,19,5,11
David,A,Davis,53,17,1,17
Dinesh,O,Johnson,35,9,2,7
Patryck,O,Johnson,32,16,9,4
Patryck,A,Johnson,64,5,6,3
Patryck,S,Smith,30,11,15,16
Ali,A,Williams,27,17,4,8
Patryck,D,Davis,29,17,4,8
Ali,A,Smith,46,4,12,19
David,O,Williams,20,15,10,6
Patryck,A,Johnson,62,18,17,4
Dinesh,S,Williams,52,6,1,0
Ali,O,Davis,61,17,4,10
Patryck,A,Smith,24,4,11,0
Dinesh,A,Smith,56,1,15,17
Patryck,A,Davis,39,8,19,2
Patryck,D,Davis,29,9,2,1
David,A,Davis,63,0,7,5
David,D,Williams,48,14,19,14
Patryck,A,Johnson,29,7,17,4
Ali,S,Williams,29,18,11,12
Ali,S,Williams,56,14,16,6
David,O,Johnson,52,3,17,11
David,D,Davis,63,7,5,2
Dinesh,O,Williams,44,7,8,10
Patryck,D,Davis,30,19,13,12
Ali,D,Johnson,31,18,18,1
Ali,A,Smith,30,9,17,5
Patryck,S,Johnson,50,16,10,13
Patryck,A,Smith,40,18,13,3
Dinesh,S,Smith,50,12,15,14
Dinesh,S,Williams,19,19,15,18
Dinesh,A,Smith,26,12,1,13
Dinesh,D,Johnson,57,1,6,18
Dinesh,O,Smith,51,16,4,18
Dinesh,O,Williams,30,0,6,9
Dinesh,A,Williams,57,1,10,7
Ali,D,Smith,52,0,10,14
Patryck,O,Williams,61,5,0,3
Dinesh,S,Williams,63,2,3,18
David,D,Smith,20,10,6,0
Ali,D,Smith,56,2,9,4
Patryck,A,Williams,53,7,14,9
Ali,A,Davis,25,6,1,19
Patryck,O,Johnson,56,12,10,0
Patryck,O,Davis,18,13,7,12
Patryck,S,Davis,55,18,17,18
David,A,Williams,25,13,2,12
Patryck,A,Smith,20,18,3,11
Patryck,S,Davis,19,7,5,16
David,A,Smith,64,19,8,13
David,S,Johnson,46,12,15,0
David,S,Smith,38,0,8,14
Patryck,O,Williams,39,15,13,11
Patryck,S,Johnson,63,15,2,10
Ali,S,Smith,55,1,10,12
David,D,Davis,39,19,15,8
Ali,O,Davis,45,13,10,10
Ali,S,Smith,59,3,19,11
Ali,O,Davis,57,11,0,14
David,D,Johnson,23,0,16,18
Dinesh,A,Smith,35,6,8,5
Dinesh,D,Johnson,28,4,14,8
Ali,D,Johnson,27,3,19,12
Patryck,D,Johnson,33,4,16,2
David,A,Johnson,28,15,4,3
Patryck,S,Williams,42,18,7,12
David,D,Johnson,34,11,0,17
Patryck,O,Johnson,34,19,19,9
Patryck,A,Davis,64,14,6,4
Dinesh,D,Johnson,47,15,6,2
Dinesh,S,Johnson,49,11,14,2
Ali,O,Smith,32,1,7,13
Patryck,D,Davis,41,1,4,13
David,D,Smith,54,8,1,2
David,A,Davis,43,15,12,18
David,O,Williams,51,4,3,2
Patryck,D,Johnson,41,16,13,19
David,A,Davis,64,4,13,13
David,S,Johnson,22,1,10,0
Patryck,D,Smith,59,2,6,17
Dinesh,A,Johnson,27,5,2,4
Patryck,S,Davis,25,2,18,5
David,A,Williams,43,4,5,12
Dinesh,S,Johnson,29,16,3,19
Dinesh,S,Johnson,22,16,4,15
Dinesh,A,Davis,33,16,18,6
David,O,Davis,60,19,9,4
Dinesh,D,Davis,21,4,18,13
David,O,Smith,36,18,3,12
Ali,D,Williams,50,16,17,5
Ali,D,Johnson,38,8,11,16
Ali,A,Davis,22,3,18,12
David,S,Smith,55,2,8,18
David,D,Davis,56,17,17,8
Dinesh,A,Smith,57,5,13,18
David,D,Smith,58,15,17,16
David,D,Davis,51,3,0,9
Ali,O,Johnson,56,8,7,5
David,O,Williams,29,11,8,15
Patryck,A,Smith,20,8,10,12
Ali,D,Davis,32,15,7,16
David,S,Davis,28,13,14,9
Dinesh,A,Williams,59,9,18,18
Ali,S,Williams,62,14,7,9
David,A,Smith,62,3,7,17
Dinesh,D,Smith,38,19,10,2
Ali,S,Johnson,56,3,0,3
Ali,S,Johnson,52,3,13,3
David,O,Williams,30,5,9,14
David,S,Smith,40,7,10,11
Dinesh,O,Johnson,57,7,13,3
Ali,A,Davis,39,4,14,9
Dinesh,A,Davis,57,8,14,5
Patryck,D,Williams,46,3,8,12
Patryck,D,Williams,56,5,3,5
Patryck,S,Smith,55,11,5,8
David,O,Williams,49,1,13,12
Ali,S,Smith,32,0,12,3
David,A,Johnson,19,12,9,5
Ali,A,Johnson,63,19,8,16
Ali,A,Smith,40,14,0,10
Ali,S,Smith,28,15,0,5
David,S,Davis,31,9,9,7
Ali,A,Johnson,42,18,16,0
Ali,A,Williams,46,15,15,8
Dinesh,D,Davis,35,17,15,11
David,D,Williams,40,6,18,8
Ali,S,Smith,58,18,2,16
Dinesh,S,Williams,22,6,17,19
Dinesh,A,Johnson,62,19,12,12
Patryck,S,Williams,57,13,5,10
Dinesh,O,Johnson,64,13,10,13
Patryck,S,Johnson,60,10,12,3
David,D,Williams,29,4,2,14
Patryck,D,Smith,44,14,18,11
Ali,S,Smith,61,19,0,15
Patryck,S,Williams,53,18,17,15
David,O,Williams,28,7,7,14
David,O,Smith,60,10,1,17
Ali,O,Johnson,63,4,6,8
Patryck,A,Smith,29,3,3,5
Ali,D,Davis,62,18,0,18
Dinesh,D,Williams,49,3,13,0
Patryck,S,Johnson,64,0,5,19
Patryck,A,Smith,50,11,15,17
Patryck,D,Davis,37,14,5,11
David,O,Johnson,62,11,17,4
Dinesh,O,Williams,57,5,1,7
Dinesh,A,Davis,59,6,6,14
Ali,O,Williams,42,1,15,8
Dinesh,D,Smith,57,8,6,2
Dinesh,O,Williams,38,10,1,2
David,A,Johnson,39,18,18,12
Ali,S,Davis,21,16,9,1
David,S,Johnson,34,9,15,16
Ali,S,Davis,61,2,1,6
Ali,A,Williams,45,15,18,13
Ali,S,Davis,43,12,1,9
Ali,A,Williams,40,1,7,0
Ali,S,Davis,49,6,6,6
Patryck,O,Johnson,32,19,6,5
David,O,Smith,49,3,0,3
Dinesh,O,Smith,34,9,5,10
David,S,Smith,22,19,8,13
Dinesh,D,Smith,54,14,0,9
Ali,A,Smith,40,11,1,0
Ali,A,Johnson,20,6,8,9
David,A,Johnson,53,12,5,18
Dinesh,S,Smith,33,9,0,4
Dinesh,S,Johnson,63,2,4,7
David,S,Davis,36,18,14,7
Patryck,D,Williams,25,11,15,13
Ali,D,Johnson,47,7,5,6
Ali,O,Johnson,24,12,3,6
Dinesh,A,Williams,24,3,0,3
Dinesh,S,Smith,20,4,9,19
Dinesh,S,Williams,60,15,19,19
Patryck,S,Smith,22,17,5,5
Patryck,O,Smith,31,2,1,5
Patryck,D,Johnson,31,3,15,17
David,D,Davis,28,5,0,4
Ali,S,Smith,48,18,5,2
Ali,D,Smith,34,16,8,9
Ali,D,Davis,51,9,10,4
Ali,O,Smith,29,3,17,8
Dinesh,D,Smith,31,3,0,1
Dinesh,A,Smith,18,11,15,10
Ali,O,Davis,58,0,6,17
Ali,A,Smith,24,5,6,8
Patryck,S,Johnson,24,19,11,19
Ali,D,Williams,46,15,1,19
Patryck,S,Davis,57,9,6,10
David,A,Davis,20,14,10,4
David,S,Smith,51,14,5,10
Patryck,A,Davis,51,12,7,3
David,S,Williams,25,9,16,19
David,A,Williams,57,5,13,1
Patryck,D,Davis,37,7,8,10
Dinesh,D,Williams,52,6,1,19
Ali,O,Johnson,61,10,1,9
Dinesh,O,Smith,37,3,11,5
David,O,Davis,38,4,3,16
Dinesh,A,Williams,46,18,13,13
Patryck,S,Smith,64,2,19,4
Ali,D,Smith,27,9,13,4
Dinesh,O,Smith,52,2,16,13
Dinesh,S,Johnson,33,8,5,3
Patryck,S,Johnson,39,19,16,8
David,D,Johnson,64,10,14,3
Patryck,O,Smith,37,6,7,18
Patryck,D,Williams,30,16,15,7
Patryck,D,Johnson,28,10,0,15
David,S,Davis,30,12,1,2
Dinesh,O,Johnson,31,16,4,0
Patryck,O,Smith,43,10,5,1
Patryck,O,Smith,42,12,10,0
Dinesh,D,Smith,18,9,7,14
Ali,A,Smith,39,14,14,9
Ali,A,Smith,32,5,4,14
David,O,Williams,60,6,15,6
David,S,Williams,24,12,2,19
Ali,A,Johnson,35,4,16,12
David,A,Davis,39,14,10,3
David,S,Davis,62,17,4,18
Ali,A,Davis,33,12,7,12
Dinesh,O,Smith,20,3,15,9
David,D,Smith,35,16,13,17
Ali,A,Johnson,25,17,19,12
David,O,Smith,55,13,9,19
Patryck,O,Williams,30,8,7,1
Ali,D,Johnson,25,13,1,13
Dinesh,S,Smith,23,4,4,4
Ali,A,Davis,23,17,16,8
Dinesh,O,Smith,32,3,12,14
Patryck,D,Davis,29,16,9,19
Dinesh,O,Williams,51,8,6,1
Dinesh,O,Davis,23,0,13,6
David,D,Davis,64,6,6,17
Ali,A,Davis,39,1,19,4
Dinesh,A,Williams,23,3,16,13
Dinesh,D,Davis,51,2,15,2
Patryck,D,Williams,58,8,6,7
Patryck,D,Williams,61,12,8,1
David,O,Davis,39,7,14,5
Dinesh,D,Williams,61,18,10,3
Dinesh,S,Smith,57,15,2,2
Patryck,A,Smith,28,11,17,16
David,S,Smith,57,1,11,16
David,D,Davis,44,13,6,14
Ali,A,Davis,47,6,17,4
Patryck,D,Smith,48,13,12,18
Patryck,S,Johnson,60,5,7,15
Ali,D,Williams,23,4,19,16
Patryck,O,Johnson,55,9,1,17
Patryck,D,Johnson,42,2,2,15
Dinesh,D,Johnson,55,18,9,5
Patryck,A,Williams,22,14,4,14
Ali,D,Johnson,34,8,2,6
Patryck,S,Williams,27,4,4,1
Dinesh,D,Johnson,41,4,13,18
David,S,Davis,20,16,16,0
David,D,Davis,64,19,8,0
Dinesh,A,Williams,41,15,19,1
Patryck,A,Johnson,20,4,9,0
David,S,Williams,54,13,6,15
Ali,D,Johnson,42,12,15,5
Patryck,S,Johnson,45,2,13,9
David,O,Davis,62,12,8,18
David,S,Smith,36,6,19,15
Ali,D,Johnson,56,12,7,9
Patryck,O,Smith,49,19,8,12
Patryck,A,Davis,23,18,12,3
Dinesh,A,Johnson,33,4,13,16
Dinesh,A,Williams,47,10,8,14
Dinesh,A,Davis,45,8,15,10
Dinesh,S,Davis,47,18,1,12
Ali,S,Davis,59,6,12,5
David,S,Davis,35,17,14,4
David,A,Smith,51,10,19,3
David,D,Smith,45,5,17,8
Ali,A,Smith,28,12,1,19
Ali,D,Johnson,63,10,6,15
David,D,Smith,27,9,15,5
David,A,Smith,35,15,2,2
David,A,Davis,59,15,9,6
Patryck,A,Smith,29,5,0,4
Ali,S,Davis,22,16,12,10
Dinesh,S,Williams,60,7,6,4
Dinesh,S,Williams,20,19,11,5
David,A,Williams,19,5,10,0
Ali,O,Johnson,29,13,19,19
Dinesh,A,Davis,62,13,15,3
Ali,O,Davis,28,14,9,12
Ali,D,Davis,40,0,2,14
David,O,Williams,33,7,12,3
David,S,Williams,59,15,5,9
Ali,A,Smith,60,5,7,10
David,A,Johnson,60,8,15,4
David,A,Johnson,23,19,13,19
Dinesh,A,Davis,31,19,4,2
Patryck,S,Johnson,21,2,0,14
Dinesh,S,Williams,57,15,5,17
Patryck,A,Smith,57,6,9,11
Patryck,S,Williams,23,12,1,7
David,A,Johnson,58,10,13,0
Ali,A,Smith,63,7,18,12
Patryck,D,Williams,24,11,3,13
David,O,Davis,38,0,10,9
Ali,D,Smith,38,14,5,4
Dinesh,A,Davis,64,19,13,15
Patryck,A,Johnson,23,14,16,0
Patryck,D,Smith,40,14,10,15
Dinesh,D,Johnson,55,10,10,14
David,A,Williams,19,10,17,5
David,A,Williams,45,16,2,17
David,O,Smith,41,4,6,6
Ali,A,Smith,46,3,5,10
Patryck,D,Smith,59,12,6,7
Dinesh,D,Davis,47,11,7,0
Dinesh,D,Smith,33,13,16,16
Ali,D,Johnson,18,14,10,10
David,O,Smith,25,2,3,1
Dinesh,A,Johnson,30,12,19,15
Ali,O,Johnson,34,18,16,10
Ali,S,Smith,32,17,10,4
Dinesh,S,Williams,18,4,1,3
David,O,Smith,52,17,10,19
David,D,Davis,53,9,19,10
David,S,Smith,35,0,14,16
Patryck,D,Johnson,42,14,15,7
Dinesh,O,Davis,64,15,9,9
David,D,Williams,18,9,4,4
Ali,O,Davis,26,1,4,13
David,S,Davis,64,15,5,15
David,A,Johnson,18,12,10,19
Dinesh,S,Williams,44,7,13,8
Ali,S,Williams,20,18,9,8
Ali,S,Davis,56,5,1,4
Patryck,S,Smith,47,15,17,16
Ali,O,Williams,51,7,7,7
Patryck,A,Smith,55,14,7,16
Dinesh,D,Johnson,52,2,13,0
Patryck,D,Williams,27,7,7,1
Dinesh,S,Smith,44,12,5,10
Ali,O,Williams,43,17,13,8
David,A,Williams,54,16,15,2
Ali,A,Smith,38,12,19,16
Patryck,A,Smith,53,17,19,18
David,D,Johnson,48,10,14,12
Patryck,O,Johnson,30,8,18,19
David,O,Davis,45,11,2,9
Ali,O,Williams,37,17,7,3
Ali,O,Smith,23,11,3,8
Dinesh,S,Johnson,36,14,15,15
Patryck,A,Johnson,33,12,15,3
David,S,Williams,49,14,9,0
David,D,Johnson,39,19,11,7
Ali,A,Williams,31,4,18,5
Patryck,O,Johnson,22,12,2,8
Dinesh,S,Johnson,20,12,14,16
Patryck,O,Williams,36,1,3,15
Patryck,A,Davis,64,5,15,7
David,A,Smith,52,13,14,13
Ali,S,Davis,63,8,19,15
Ali,S,Smith,47,8,15,12
David,A,Davis,30,6,9,13
Dinesh,A,Johnson,59,7,3,1
David,D,Johnson,42,11,19,14
Ali,O,Williams,38,7,7,12
Ali,A,Johnson,24,2,3,7
David,A,Williams,31,1,2,17
David,O,Davis,53,4,4,17
Ali,O,Davis,30,3,12,15
Patryck,D,Williams,43,7,12,12
Patryck,S,Johnson,44,2,1,8
David,O,Williams,56,19,3,14
Patryck,S,Johnson,55,5,1,9
David,O,Davis,54,16,1,6
Dinesh,D,Davis,28,1,3,2
Patryck,A,Davis,49,17,8,1
David,A,Davis,35,7,7,14
Dinesh,O,Davis,37,14,5,9
Dinesh,O,Johnson,22,2,4,17
Dinesh,O,Davis,51,17,8,11
Dinesh,A,Davis,23,10,0,19
Patryck,O,Johnson,64,16,9,4
Patryck,O,Davis,53,11,8,18
Ali,O,Smith,29,7,11,15
David,A,Smith,46,7,10,11
Patryck,O,Davis,47,3,7,5
Dinesh,S,Smith,37,16,19,9
David,A,Williams,28,14,0,8
Dinesh,A,Johnson,23,17,6,0
Dinesh,A,Smith,18,2,18,7
Dinesh,A,Johnson,51,1,15,8
David,A,Johnson,43,7,8,12
Dinesh,S,Johnson,46,15,1,4
David,D,Davis,42,16,7,8
Ali,A,Johnson,27,1,17,19
David,A,Davis,21,15,3,3
Dinesh,D,Williams,38,17,14,5
Patryck,D,Davis,49,10,7,2
Patryck,S,Smith,50,6,10,9
Ali,D,Johnson,61,5,2,8
Ali,D,Smith,63,9,17,12
Ali,D,Johnson,40,2,4,7
David,D,Johnson,61,11,6,10
Patryck,A,Johnson,37,4,4,9
David,A,Davis,38,13,7,17
Patryck,S,Smith,18,16,1,19
David,S,Davis,37,2,7,10
Ali,O,Davis,50,5,19,16
David,O,Johnson,26,0,12,17
Dinesh,S,Davis,49,3,8,0
David,D,Johnson,40,19,19,9
Ali,A,Johnson,56,9,3,14
Patryck,S,Davis,30,11,12,9
Ali,O,Williams,32,13,5,1
Dinesh,D,Davis,18,6,18,16
Dinesh,D,Johnson,55,19,2,2
Dinesh,D,Davis,57,18,0,13
Patryck,A,Smith,22,11,9,3
Ali,S,Johnson,35,7,14,6
Ali,A,Williams,19,19,9,6
Dinesh,O,Johnson,46,12,4,18
Ali,S,Smith,61,1,13,3
David,A,Williams,49,8,9,8
Dinesh,O,Johnson,33,9,15,9
Ali,A,Williams,19,10,11,18
Ali,D,Davis,57,12,7,12
Patryck,S,Johnson,31,15,14,9
David,O,Johnson,50,11,11,14
Dinesh,S,Davis,19,15,2,16
Ali,A,Smith,25,17,1,19
Dinesh,A,Johnson,30,12,8,2
Dinesh,D,Smith,64,2,12,8
Dinesh,A,Davis,63,18,14,7
David,O,Johnson,58,6,9,12
Dinesh,O,Williams,24,2,3,16
Dinesh,D,Williams,64,16,18,9
Ali,S,Davis,46,9,7,10
Patryck,D,Johnson,25,11,2,0
Ali,S,Smith,45,11,5,6
Patryck,O,Smith,64,15,15,1
Patryck,D,Williams,31,13,4,12
David,S,Smith,53,5,13,19
Ali,D,Williams,33,8,18,16
Ali,A,Williams,35,15,7,5
David,O,Johnson,47,17,8,13
Patryck,A,Johnson,32,15,10,10
Patryck,O,Davis,62,8,12,2
Patryck,D,Smith,54,16,12,8
Patryck,D,Williams,38,0,6,6
David,A,Johnson,37,4,12,15
Dinesh,D,Davis,39,11,13,9
Ali,O,Smith,24,15,9,16
Ali,O,Johnson,39,14,4,14
David,S,Johnson,49,16,19,17
David,S,Davis,48,3,18,19
Dinesh,A,Smith,33,19,3,16
David,O,Williams,21,5,18,10
David,S,Smith,27,7,0,13
Patryck,S,Williams,23,5,9,9
Ali,A,Johnson,31,0,1,4
Ali,O,Williams,53,17,16,18
Ali,O,Williams,63,5,1,4
Dinesh,D,Johnson,58,3,14,14
Dinesh,S,Davis,52,12,5,18
Ali,O,Johnson,43,0,18,10
David,O,Smith,20,6,13,9
David,A,Johnson,28,3,8,11
David,A,Smith,28,18,10,19
Ali,D,Williams,50,9,19,10
Dinesh,A,Johnson,60,5,3,7
Patryck,A,Williams,58,16,7,19
Dinesh,S,Johnson,33,10,13,9
David,A,Davis,33,0,18,16
Ali,S,Davis,27,17,17,9
Ali,D,Smith,31,5,19,12
Patryck,O,Johnson,64,5,3,16
David,S,Johnson,28,19,1,13
Ali,A,Davis,24,14,8,3
Ali,O,Johnson,45,3,17,4
Ali,S,Smith,22,5,18,1
David,A,Smith,51,0,12,0
Dinesh,O,Smith,47,17,5,9
David,D,Johnson,57,11,5,8
Ali,S,Davis,27,7,16,14
David,O,Williams,55,1,0,11
Patryck,A,Smith,27,12,10,13
Dinesh,S,Smith,32,17,7,14
David,D,Davis,37,15,6,12
Ali,O,Davis,24,12,14,16
Dinesh,S,Davis,57,18,0,1
Dinesh,O,Williams,43,8,6,18
Ali,D,Williams,25,6,16,9
David,S,Johnson,51,12,13,9
David,D,Smith,46,7,4,8
Ali,S,Johnson,25,0,13,6
Patryck,S,Smith,50,2,0,7
David,D,Davis,54,7,4,3
Patryck,O,Smith,38,7,5,5
David,A,Smith,29,2,12,7
Dinesh,D,Williams,46,1,4,0
Dinesh,D,Davis,61,3,16,1
David,O,Smith,61,1,11,16
Dinesh,O,Smith,30,9,1,13
Patryck,D,Davis,30,1,15,10
Patryck,S,Johnson,46,13,7,14
Dinesh,O,Johnson,19,3,8,4
Ali,D,Johnson,39,8,18,14
David,D,Johnson,41,13,6,13
David,S,Davis,43,10,16,14
David,A,Smith,61,17,14,0
Patryck,A,Johnson,47,5,0,17
Dinesh,A,Davis,51,11,12,5
Patryck,S,Smith,19,15,11,17
Dinesh,O,Johnson,58,7,11,17
Ali,O,Johnson,25,19,7,12
Dinesh,S,Smith,21,10,12,10
Patryck,O,Davis,29,17,11,0
Dinesh,S,Williams,18,17,18,4
Patryck,O,Davis,26,0,19,14
David,A,Davis,29,8,14,4
Dinesh,O,Smith,45,7,9,12
David,O,Davis,33,17,0,3
David,S,Johnson,55,14,11,17
David,D,Davis,24,13,12,12
David,A,Smith,23,1,14,4
Patryck,D,Smith,60,19,16,6
Patryck,A,Smith,19,1,16,17
Dinesh,D,Davis,36,10,8,6
David,A,Johnson,41,2,3,15
Patryck,A,Williams,33,18,7,14
David,O,Johnson,46,13,5,16
Dinesh,A,Williams,64,14,5,2
Dinesh,A,Davis,30,12,12,8
David,A,Davis,43,7,12,19
Dinesh,S,Smith,28,0,11,18
Patryck,O,Johnson,60,18,0,0
Dinesh,S,Johnson,49,4,3,8
Dinesh,D,Davis,48,6,5,1
David,O,Williams,27,19,16,5
Ali,S,Johnson,61,11,13,11
Dinesh,D,Davis,47,18,4,18
Patryck,S,Johnson,26,0,10,8
Ali,D,Smith,39,18,15,8
Patryck,S,Johnson,56,17,3,18
Patryck,O,Williams,56,16,14,19
David,S,Williams,24,9,3,15
Patryck,O,Smith,50,19,4,10
Ali,D,Smith,36,14,6,0
Patryck,S,Williams,30,11,11,10
Ali,S,Smith,60,5,14,6
Patryck,O,Davis,64,10,6,0
Patryck,S,Davis,51,10,17,7
David,O,Johnson,21,5,3,11
Dinesh,S,Williams,51,15,16,12
Ali,S,Williams,60,19,0,9
David,D,Williams,50,11,17,8
Dinesh,A,Smith,62,13,11,13
David,S,Williams,23,4,19,2
Patryck,A,Johnson,33,14,13,15
David,A,Johnson,20,19,15,18
David,D,Williams,63,17,18,18
Dinesh,O,Smith,47,9,12,8
Dinesh,S,Williams,58,16,17,0
Ali,S,Johnson,59,19,16,2
Ali,O,Davis,58,9,4,4
David,D,Johnson,58,19,0,15
Patryck,O,Davis,18,9,15,2
Dinesh,O,Williams,33,16,16,9
David,O,Williams,42,17,14,19
Ali,O,Smith,19,2,4,15
David,D,Smith,55,12,5,5
Dinesh,A,Smith,23,17,14,0
Ali,A,Johnson,36,13,10,8
Dinesh,A,Smith,20,13,16,19
Ali,S,Smith,43,3,3,11
Ali,O,Smith,60,5,4,18
David,D,Smith,59,3,12,14
Patryck,D,Davis,41,3,2,15
Ali,S,Davis,20,11,16,16
Patryck,O,Davis,25,1,3,16
Dinesh,D,Smith,23,4,0,7
Patryck,S,Davis,20,5,1,1
David,S,Smith,51,2,15,10
Dinesh,O,Williams,46,8,1,15
Patryck,D,Williams,24,15,11,9
Ali,D,Williams,49,1,8,1
David,D,Smith,58,1,15,18
Patryck,S,Smith,19,9,14,5
Ali,S,Smith,63,9,18,13
Ali,A,Johnson,54,12,17,17
Ali,O,Smith,35,8,4,15
David,S,Smith,29,1,13,15
David,O,Williams,32,0,14,10
Dinesh,O,Smith,36,11,2,0
Ali,S,Smith,26,16,17,14
Dinesh,A,Davis,23,2,5,14
Patryck,O,Smith,55,12,17,5
Patryck,A,Williams,44,17,9,17
Ali,D,Davis,51,3,10,16
Patryck,A,Williams,53,12,1,18
Ali,O,Johnson,23,12,1,6
Ali,D,Smith,55,14,11,2
Ali,D,Smith,38,4,14,5
Ali,D,Smith,30,7,18,4
David,O,Williams,45,13,9,9
David,S,Johnson,64,12,1,9
Patryck,D,Williams,44,3,9,0
David,S,Smith,48,0,5,9
Dinesh,D,Davis,27,4,1,4
Ali,D,Smith,62,5,0,9
Ali,A,Williams,37,16,18,12
Ali,A,Williams,53,11,1,1
Patryck,S,Davis,60,4,15,8
Dinesh,O,Smith,31,13,4,13
David,O,Davis,61,15,14,9
Ali,S,Williams,57,7,8,1
Dinesh,A,Davis,57,14,4,18
Ali,S,Williams,46,1,9,6
David,S,Smith,23,15,5,5
Dinesh,D,Smith,24,15,4,14
David,O,Williams,48,4,19,4
David,A,Smith,50,7,2,17
David,D,Johnson,22,6,1,10
Dinesh,O,Smith,63,19,6,17
Dinesh,S,Davis,52,15,11,13
Patryck,S,Johnson,49,6,5,0
Dinesh,O,Johnson,56,8,12,6
Ali,O,Smith,36,7,0,11
David,O,Davis,32,4,19,14
David,S,Smith,29,19,19,15
Patryck,A,Davis,35,7,5,18
Dinesh,O,Johnson,32,13,16,10
Ali,S,Smith,34,7,9,17
Ali,A,Davis,41,10,2,7
David,A,Davis,31,7,19,1
Patryck,S,Johnson,47,13,19,6
Patryck,A,Johnson,21,8,5,8
Dinesh,S,Williams,56,2,0,18
David,A,Davis,54,1,4,14
Ali,O,Davis,25,10,1,15
Ali,S,Davis,32,8,4,15
Patryck,O,Johnson,44,1,19,5
Ali,S,Williams,41,9,16,14
Dinesh,A,Davis,44,13,9,7
Dinesh,O,Johnson,51,2,4,4
Patryck,A,Smith,24,4,12,7
Dinesh,S,Johnson,55,14,6,11
Ali,O,Williams,47,10,18,11
Patryck,S,Johnson,47,8,11,14
Dinesh,A,Williams,42,18,3,7
Ali,S,Davis,52,2,0,17
Patryck,O,Williams,52,10,8,15
David,O,Johnson,37,1,11,2
David,S,Davis,51,19,18,7
Ali,S,Johnson,26,12,15,6
David,A,Smith,22,2,6,7
Patryck,S,Smith,57,0,2,14
David,D,Smith,40,1,5,11
Ali,S,Johnson,20,18,13,3
Ali,O,Williams,33,5,2,4
David,A,Johnson,19,13,16,14
Dinesh,A,Johnson,25,16,5,18
Patryck,A,Smith,42,11,16,6
David,O,Davis,50,14,17,4
Ali,A,Smith,33,14,3,5
Ali,S,Williams,58,17,5,11
David,S,Smith,28,1,19,17
David,D,Smith,21,8,3,3
Dinesh,A,Davis,63,15,10,16
Ali,O,Williams,51,11,8,19
Patryck,A,Davis,28,0,3,17
Patryck,D,Davis,42,1,11,8
Patryck,A,Johnson,43,13,12,4
David,A,Williams,35,15,3,15
David,S,Johnson,54,11,10,6
David,A,Smith,46,8,13,1
Dinesh,D,Davis,57,7,6,0
Dinesh,D,Smith,56,15,13,3
Patryck,S,Williams,21,4,12,7
Ali,O,Davis,64,18,6,2
Ali,O,Davis,52,4,11,17
Ali,O,Williams,64,0,2,1
Ali,O,Davis,56,4,11,12
Patryck,O,Johnson,25,9,19,14
Ali,A,Johnson,51,3,5,19
Ali,S,Smith,61,14,0,16
David,D,Smith,37,14,2,8
Ali,O,Johnson,35,7,18,7
Dinesh,O,Smith,42,1,16,3
Dinesh,A,Davis,23,8,17,19
Ali,O,Johnson,35,8,8,6
Ali,S,Davis,62,2,15,7
Ali,A,Davis,25,7,13,0
Ali,D,Williams,54,3,4,8
Dinesh,D,Davis,50,6,5,3
Patryck,A,Smith,60,1,17,12
Ali,S,Smith,23,19,18,11
Dinesh,D,Williams,46,10,6,17
David,O,Johnson,53,13,19,1
Dinesh,O,Johnson,47,10,3,18
Dinesh,D,Williams,58,17,19,0
Ali,D,Smith,46,1,3,19
Ali,D,Johnson,35,9,19,18
Ali,A,Davis,62,3,7,7
Dinesh,S,Davis,60,6,5,12
David,D,Williams,44,16,3,5
Patryck,A,Williams,59,15,4,7
Patryck,O,Smith,27,10,8,5
David,S,Williams,38,7,16,8
David,O,Johnson,50,8,1,14
Patryck,D,Johnson,21,12,17,3
Patryck,D,Davis,33,6,5,3
David,D,Williams,34,14,10,10
Dinesh,O,Davis,34,6,5,5
David,O,Johnson,38,13,9,3
Patryck,A,Smith,20,7,12,17
Dinesh,S,Davis,22,12,15,16
Dinesh,D,Johnson,51,17,10,15
